"","n_worker","n_projects","coef","price","premium","price_level","se","gini","n_skills","n_clusters","skill","ngbr_price","ngbr_share","ngbr_share_acc","ngbr_name","ngbr_price_res","degree","between","closeness","eigenvector","pagerank","cluster","cluster_name","degree_weighted","pagerank_weighted","ai_skills"
"626",25,22,0.0897013858295505,1.09384759653829,2.76638554668789,35.1464,0.131102114003556,0.221729490022173,41,4,"insurance-consulting",1.01755376558506,0.157894736842105,0.157894736842105,"legal-consulting, legal-research, legal-writing",0.0156403775411339,27,3767.25120672434,0.000249376558603491,4.45302090325126e-06,0.000300309769851803,6,"Finance + Legal",3.35369121375676,0.000335950978908961,0
"627",21,21,-0.04687635099245,0.954205376844058,-19.0004382388972,27.705,0.133876501436127,0.423050847457627,25,4,"medical-records-research",0.981105656082573,0.263157894736842,0.315789473684211,"medical-transcription, medical-writing, paralegal",0.0518376942228128,15,904.262515037537,0.000241896468311563,6.30306103274977e-05,0.000372579269503153,7,"Admin + Mgmt",2.65688336925693,0.000358285671855968,0
"628",23,22,0.0899820648802068,1.09415465973434,-36.0866691187428,21.8628,0.131105605387504,0.411490683229814,23,5,"medical-transcription",0.817379508989651,0.235294117647059,0.294117647058824,"data-entry, medical-records-research, transcription",-0.0395737054424777,11,652.028865519138,0.000220070422535211,9.07870211045207e-05,0.000326848136948028,7,"Admin + Mgmt",1.95999046068854,0.000271691493008574,0
"629",28,24,-0.0608212594629748,0.940991418056824,-36.343771588849,21.7753571428571,0.123942752831399,0.322346736980883,74,6,"organizational-behavior",0.855707675783634,0.173913043478261,0.304347826086957,"administrative-support, email-handling, virtual-assistant",-2.18092738406336e-05,35,3863.26296925605,0.000245821042281219,3.57212894874402e-06,0.000364272698502179,7,"Admin + Mgmt",3.04233862629895,0.00109501123399368,0
"630",130,131,-0.0850187474065752,0.918495064839629,-25.2061956157411,25.5985465944056,0.0549399680323608,0.578370405804034,113,7,"adobe-pdf",0.911714632383022,0.241379310344828,0.275862068965517,"graphic-design, microsoft-excel, microsoft-word",0.00659287345697438,22,3509.51464760549,0.00024931438544004,0.000168362029654165,0.000487866963262024,3,"Design",2.81814863404389,0.000261708591975854,0
"631",38,53,-0.804041310451166,0.44751675060368,-27.8384932848349,24.6875,0.0879624253250718,0.541007512152011,62,5,"lead-lists",0.717552170191417,0.408163265306122,0.489795918367347,"data-entry, lead-generation, prospect-lists",-0.176504179363667,23,486.489838613351,0.00021944261575598,0.000197395447004185,0.000607276263564032,7,"Admin + Mgmt",2.2498806792626,0.000179046198409357,0
"632",232,295,-0.0616765045940027,0.940186983771477,-3.96764400493862,32.8520802429022,0.0371349712930428,0.472946280340762,159,7,"linkedin",0.891574152777588,0.34,0.38,"facebook, instagram, social-media-management",-0.0897259842474368,30,201.256985833127,0.000188146754468485,0.000292792293208602,0.00054054735690693,4,"Marketing",3.03241967398479,0.000398691501498507,0
"633",37,40,-0.410098280310461,0.663585029588699,-5.74252078844276,32.2383720930233,0.10024792882145,0.520021150795558,71,5,"prospect-lists",0.778785568352086,0.394736842105263,0.5,"lead-generation, lead-lists, market-research",-0.196756400603599,23,794.38345477226,0.000225937641211026,0.000581433231720643,0.000477555267003706,7,"Admin + Mgmt",2.44187764501706,0.000253774761992682,0
"634",109,110,-0.296483270993265,0.743428063973166,-5.58434613054201,32.2949583185841,0.0619424139783761,0.60639941025731,122,6,"web-scraping",0.751053684585215,0.333333333333333,0.343434343434343,"data-mining, data-scraping, research",-0.225023777157414,33,431.603769344075,0.000241138172172655,0.00134759902977353,0.000677416987611424,7,"Admin + Mgmt",2.62606488721947,0.000225056870605589,0
"635",339,355,-0.161831664516898,0.850584376021331,-13.0150005098862,29.7795212901554,0.0337759318207961,0.423002923002923,126,7,"youtube",0.911442456982317,0.37037037037037,0.407407407407407,"facebook, social-media-management, social-media-marketing",-0.0398741794219205,26,385.208043646265,0.000213903743315508,0.000208928583283819,0.000415821283840893,4,"Marketing",2.96956751369988,0.000222940863765025,0
"636",33,32,-0.160858193760496,0.851412798194199,27.8311746916936,43.7107014285714,0.111629204382982,0.369230769230769,48,3,"dns",0.915360200047313,0.2,0.233333333333333,"cpanel, microsoft-windows-server, wordpress",-0.153140933372754,33,465.592223015225,0.000245579567779961,5.65392172773028e-07,0.000642523228972425,1,"Software + Tech",3.2005638609309,0.00150949172287742,0
"637",166,244,0.0101304830433353,1.01018197010273,40.8529679268962,48.0755478947368,0.0435967296082568,0.637832439819195,126,5,"linux-system-administration",1.09678314193911,0.187192118226601,0.231527093596059,"amazon-web-services, mysql, php",-0.000781357475650701,56,411.130664367875,0.000236630383341221,4.16907748464823e-05,0.00208720083818675,1,"Software + Tech",4.41493787477442,0.000567015043275908,0
"638",26,36,0.190701291877504,1.21009793200819,91.0140933771938,65.2842081081081,0.108742996518567,0.4312,30,4,"microsoft-active-directory",0.976703302832883,0.32258064516129,0.354838709677419,"microsoft-exchange-server, microsoft-windows-server, windows-administration",-0.21429088893876,26,469.759580911441,0.000225784601490178,1.50595376020842e-06,0.000697815617060136,1,"Software + Tech",3.18219364963396,0.000290816686526908,0
"639",21,39,0.352099581990795,1.42205012725056,77.826597357087,60.7791768292683,0.102652910422566,0.586135895676047,31,3,"microsoft-sharepoint-administration",1.23784580442499,0.25,0.555555555555556,"microsoft-sharepoint-development, ms-office-365, sharepoint-designer",0.068684978454664,20,2501.57275927407,0.000253807106598985,1.97906457720171e-07,0.000567040406556155,1,"Software + Tech",3.70825462599936,0.00114946005199125,0
"640",19,22,0.206758064240704,1.22968503100766,85.9963423784721,63.5869565217391,0.136938962290895,0.366666666666667,29,3,"microsoft-windows-powershell",1.14897997263363,0.2,0.2,"ms-office-365, powershell, windows-azure",-0.0339707676311741,27,2538.25939014947,0.00025693730729702,4.83010271135471e-06,0.000430620737125016,1,"Software + Tech",3.78685055210657,0.00031660017704929,0
"641",57,70,-0.0306734130055053,0.969792242896981,63.6005207672319,55.9013131944444,0.0789463224567403,0.530935690338311,51,4,"microsoft-windows-server",0.937407736922905,0.19672131147541,0.278688524590164,"network-administration, system-administration, windows-administration",-0.206207761728305,37,836.525913899207,0.000251509054325956,3.16478711450871e-07,0.00095066053873697,1,"Software + Tech",3.3849023887062,0.000265959911853726,0
"642",57,66,0.0674605915875042,1.06978810011646,34.8104771811148,46.0833802816901,0.0781913721801189,0.429156283374867,106,6,"ms-office-365",1.0945668427628,0.145161290322581,0.161290322580645,"microsoft-excel, microsoft-exchange-server, microsoft-sharepoint-development",0.00992512631106724,35,1639.57480550678,0.000257864878803507,1.08726938180755e-05,0.00088611035061266,1,"Software + Tech",3.89156610258731,0.00030708605469129,0
"643",86,102,0.043015988177617,1.04395458564852,38.0770322942552,47.1834234234234,0.0628572635191599,0.302938358351964,62,5,"office-365",1.16784099373689,0.16,0.2,"microsoft-exchange-server, microsoft-sharepoint-administration, microsoft-windows-server",0.0759960083399754,35,5030.97095651597,0.000271296798697775,1.12460272350115e-05,0.000447593427574184,1,"Software + Tech",4.15208121321033,0.00168807706999943,0
"644",29,40,0.136711432644359,1.14649725909844,77.697833573405,60.7342857142857,0.101579947786003,0.414975845410628,30,2,"powershell",1.22966861341567,0.181818181818182,0.363636363636364,"active-directory, microsoft-active-directory, microsoft-windows-powershell",0.0607333998019438,24,560.44208845295,0.000250062515628907,8.63299232689267e-08,0.000442237088386033,1,"Software + Tech",3.9079530469243,0.000276917024785634,0
"645",206,295,0.00721734890696209,1.00724345674157,42.2038011288173,48.5124843288591,0.0401581335478135,0.554239675970767,82,3,"system-administration",0.938387241376625,0.258064516129032,0.370967741935484,"linux-system-administration, network-administration, windows-administration",-0.161939901058085,49,2286.89770656513,0.000257003341043434,7.61895264084968e-06,0.00104418970995234,1,"Software + Tech",3.65203451347759,0.000730641669419654,0
"646",161,165,0.0918236042370073,1.09617144502746,-23.6162579253733,26.1449861403509,0.0513479811754165,0.587647058823529,119,5,"technical-support",0.858294256088922,0.284090909090909,0.5,"customer-service, customer-support, email-handling",-0.0532770475397021,32,1297.24418797583,0.000247157686604053,0.00035672245173225,0.000620420935510485,7,"Admin + Mgmt",2.97462121849416,0.000745367841842715,0
"647",24,23,-0.0931971307883395,0.911013893706673,39.7453160678103,47.784446,0.131956483568479,0.423113964686998,35,3,"vmware-administration",0.972220121696759,0.388888888888889,0.444444444444444,"microsoft-exchange-server, network-administration, windows-administration",-0.123489839291822,29,952.928618198626,0.000255754475703325,3.14808635262408e-07,0.000513029236047932,1,"Software + Tech",3.27375276161844,0.000319236784260873,0
"648",77,75,-0.0220881332474715,0.978154023361602,-36.6987402788053,21.6630588235294,0.0718817927227526,0.69010989010989,95,7,"appointment-scheduling",0.955467172045338,0.68,0.76,"communication, email-communication, virtual",0.101316486961574,27,136.070423397202,0.000216076058772688,0.000344526230496286,0.00138336699564526,7,"Admin + Mgmt",3.14906392988393,0.000441346503823105,0
"649",39,44,-0.0455680912120209,0.955454542299147,-37.4819273363616,21.3888888888889,0.0982970659673059,0.561990561990562,54,5,"draft-correspondence",0.955467172045338,0.704545454545455,0.840909090909091,"communication, email-communication, virtual",0.105205682346356,22,0,0.00015255530129672,0.000164303954929218,0.000844524629554959,7,"Admin + Mgmt",2.95338959158235,0.000817295226725739,0
"650",44,40,0.0766937066404268,1.07971131733378,-29.6409182165992,24.0697777777778,0.0983081881043227,0.63133788869083,72,7,"file-maintenance",0.955467172045338,0.75,0.75,"communication, email-communication, virtual",0.0691483798113896,22,0,0.000171791788352517,0.000195302541090105,0.000937692523180848,7,"Admin + Mgmt",2.95338959158235,0.000497523718370852,0
"651",26,26,-0.128484858329282,0.879426878309815,-43.1812895167934,19.4371428571429,0.12427047722727,0.554708764289602,55,5,"form-completion",1.021407682491,0.692307692307692,0.807692307692308,"communication, email-communication, file-management",0.200363768872655,22,22.3562976295735,0.000206483584555028,1.19867306370008e-05,0.000587532683256034,7,"Admin + Mgmt",3.15721450876601,0.000745676860151667,0
"652",26,26,-0.0745663452569045,0.928145893938453,-33.1421398450529,22.87,0.126518846854432,0.528770890628306,58,5,"form-development",0.955467172045338,0.653846153846154,0.692307692307692,"communication, email-communication, virtual",0.0847611962532171,23,35.7252682385296,0.000193723363037582,1.12212891701881e-05,0.00056941880274393,7,"Admin + Mgmt",2.99586179145834,0.00233324912409013,0
"653",47,44,0.0312690289109003,1.03176304063927,-24.5910315067579,25.7968,0.0933039278203919,0.655017329592342,83,7,"google-suite",0.955467172045338,0.674418604651163,0.720930232558139,"communication, email-communication, virtual",0.0479896811406722,26,5.751103019431,0.000206739714699194,0.000178132604428423,0.000942238949911479,7,"Admin + Mgmt",3.11300428543409,0.003078288952186,0
"654",33,28,-0.28078165798568,0.755193207886477,-33.3421257192394,22.8028351428571,0.111009506618102,0.457621082621083,39,5,"legal-transcription",0.891543707848254,0.259259259259259,0.296296296296296,"english-grammar, legal-writing, transcription",0.0217358043603047,24,1516.63172588086,0.00022878059940517,0.000196027597347019,0.000380022836316819,5,"Writing",2.83337389564975,0.000669800773335607,0
"655",37,35,0.0783224678780876,1.08147134221638,-29.1975300582246,24.2205128205128,0.10558333672211,0.618129545070184,73,7,"light-project-management",1.02885835679787,0.714285714285714,0.742857142857143,"communication, email-communication, task-coordination",0.140633302144302,23,0,0.0001999600079984,1.72488223571692e-05,0.000778872353906387,7,"Admin + Mgmt",3.2259794267501,0.000700927830559378,0
"656",112,130,-0.353127079524339,0.702487915874487,-15.2970013540844,28.9816901408451,0.0555539116885908,0.535989010989011,60,5,"lists",0.955467172045338,0.606060606060606,0.666666666666667,"communication, email-communication, virtual",0.0124428126791059,22,9.22658909717733,0.000207339829981339,1.15840689305964e-05,0.000583021149157282,7,"Admin + Mgmt",2.95338959158235,0.000446029034110645,0
"657",29,25,0.0299388214527013,1.03039149417043,-33.9376781333661,22.598275862069,0.122300676614722,0.561000397684592,53,7,"meeting-agendas",1.10658915835492,0.8,0.8,"email-communication, phone-communication, scheduling",0.239532837201163,24,0,0.0002000400080016,1.57739932777262e-05,0.000748709100567419,7,"Admin + Mgmt",3.51679991333136,0.000715712918627121,0
"658",54,49,0.0353695784733701,1.03600252228605,-30.8765933643394,23.6489285714286,0.0883203156614201,0.615004758108073,59,7,"phone-communication",0.955467172045338,0.714285714285714,0.816326530612245,"communication, email-communication, virtual",0.0745344992230224,26,3.54838122174316,0.000207382828701783,0.000374416586727418,0.0011273140260986,7,"Admin + Mgmt",3.11300428543409,0.00606199555644729,0
"659",205,205,0.237631122061063,1.26824128029936,-25.0466096257183,25.6633632286996,0.0448268633062844,0.619124548042157,63,7,"scheduling",0.955467172045338,0.804878048780488,0.804878048780488,"communication, email-communication, virtual",0.0495732326885465,28,1.0514541014541,0.000208681135225376,0.000344651516622744,0.00108363158923321,7,"Admin + Mgmt",3.18381202001382,0.000368377872137095,0
"660",48,45,0.0635267660697643,1.0655880070227,-28.6053190656162,24.4248076923077,0.0917300579049111,0.673624953857512,84,7,"task-coordination",0.955467172045338,0.733333333333333,0.755555555555556,"communication, email-communication, virtual",0.0646773628038471,32,976.44545436881,0.000232558139534884,0.00037323227318795,0.00111533151250896,7,"Admin + Mgmt",3.31139688210405,0.000882816251134368,0
"661",39,48,-0.131701241235719,0.876602848745743,-42.8545122588199,19.5525904,0.0937649071219245,0.553265080243498,52,6,"translation-chinese-english",0.961470409633699,0.4,0.425,"chinese, translation, translation-english-chinese",0.138618228979424,17,2570.01298917341,0.000254777070063694,2.45706259330557e-05,0.000402118715536413,5,"Writing",2.72405079448939,0.000323562795249349,0
"662",1894,2220,-0.167928295224231,0.845414452765097,-49.5173811759223,17.6876686748441,0.0155098074939752,0.72499533913812,119,7,"virtual",0.953897560854294,0.491525423728814,0.720338983050847,"communication, email-communication, virtual-assistant",0.161653610444122,31,315.716090715175,0.000229200091680037,0.000700046815551282,0.00175297185604252,7,"Admin + Mgmt",3.27567201836324,0.000299107310235043,0
"663",311,403,0.278006402291887,1.32049465137423,25.2822971419945,42.7526026255708,0.0319868159784271,0.777346765477845,102,6,"voice-talent",1.0198732493175,0.144067796610169,0.192090395480226,"audio-production, english, voice-over",-0.0418604643795616,25,189.964094119313,0.000204792135981978,0.00130375157833819,0.00223027290254343,2,"Audio + Video",3.28284534665788,0.000925391304191074,0
"664",60,54,0.0129390212690748,1.01302309261377,-34.5515771357759,22.393165,0.084849772542885,0.554816188502236,103,7,"word-processing",0.778441418932147,0.306122448979592,0.346938775510204,"data-entry, virtual, virtual-assistant",-0.0858307778434676,35,398.870135045517,0.000240500240500241,0.000272471161072597,0.000660588233233739,7,"Admin + Mgmt",2.76763018978348,0.000201801441751833,0
